 4.57729765e+00 2.12776618e+00 5.06519386e+00 3.78658065e+00 1.78792880e+00
 4.54119938e+00 2.16575412e+00 5.04583138e+00 3.74390170e+00 1.76543275e+00
 4.50803711e+00 2.20380262e+00 5.02373823e+00 3.70273791e+00 1.74675185e+00
 4.47657954e+00 2.24141108e+00 4.99921142e+00 3.66351123e+00 1.73326293e+00
 4.44828798e+00 2.27948168e+00 4.97294107e+00 3.62693751e+00 1.72467726e+00
 4.42245377e+00 2.31666449e+00 4.94282871e+00 3.59227182e+00 1.72038045e+00
 4.40076471e+00 2.35362667e+00 4.91061133e+00 3.56078833e+00 1.72324863e+00
 4.38243800e+00 2.39109916e+00 4.87572119e+00 3.53194455e+00 1.73134228e+00
 4.36742033e+00 2.42843485e+00 4.83784808e+00 3.50733384e+00 1.74463696e+00
 4.35677489e+00 2.46512076e+00 4.79799706e+00 3.48711357e+00 1.76509968e+00
 4.34997043e+00 2.50081599e+00 4.75594860e+00 3.47052206e+00 1.79183865e+00
 4.34800455e+00 2.53661110e+00 4.71145781e+00 3.45790478e+00 1.82477894e+00
 4.34989930e+00 2.57245078e+00 4.66418730e+00 3.45087077e+00 1.86275369e+00
 4.35683974e+00 2.60808044e+00 4.61438827e+00 3.44851892e+00 1.90661698e+00
 4.36885209e+00 2.64381398e+00 4.56354557e+00 3.44989869e+00 1.95507673e+00
 4.38472185e+00 2.67895962e+00 4.51079583e+00 3.45676398e+00 2.00891582e+00
 4.40476514e+00 2.71365306e+00 4.45595325e+00 3.46818160e+00 2.06588846e+00
 4.42811242e+00 2.74758693e+00 4.40030514e+00 3.48487675e+00 2.12765945e+00
 4.45699715e+00 2.78226610e+00 4.34361094e+00 3.50474159e+00 2.19088242e+00
 4.48862415e+00 2.81695825e+00 4.28670960e+00 3.53021238e+00 2.25795336e+00
 4.52278197e+00 2.85047018e+00 4.22791302e+00 3.55816317e+00 2.32634579e+00
 4.56143643e+00 2.88319778e+00 4.17029464e+00 3.59050095e+00 2.39556832e+00
 4.60142152e+00 2.91619033e+00 4.11168849e+00 3.62532947e+00 2.46575581e+00
 4.64350126e+00 2.94865902e+00 4.05449187e+00 3.66245505e+00 2.53686275e+00
 4.68792422e+00 2.98024198e+00 3.99743802e+00 3.70208619e+00 2.60678083e+00
 4.73226523e+00 3.01174630e+00 3.94210964e+00 3.74325156e+00 2.67627845e+00
 4.77760131e+00 3.04117309e+00 3.88748599e+00 3.78599049e+00 2.74402237e+00
 4.82303559e+00 3.06972840e+00 3.83568893e+00 3.82847202e+00 2.80933810e+00
 4.86857819e+00 3.09747090e+00 3.78490619e+00 3.86980381e+00 2.87303291e+00
 4.91128756e+00 3.12222056e+00 3.73823909e+00 3.91112237e+00 2.93288927e+00
 4.95343954e+00 3.14636018e+00 3.69287188e+00 3.95184984e+00 2.98902763e+00
 4.99353515e+00 3.16784251e+00 3.65192859e+00 3.98947237e+00 3.04158762e+00
 5.02969956e+00 3.18814324e+00 3.61469049e+00 4.02462932e+00 3.08914462e+00
 5.06312768e+00 3.20472060e+00 3.58025056e+00 4.05714020e+00 3.13111488e+00
 5.09238021e+00 3.21874330e+00 3.55077738e+00 4.08634178e+00 3.16816041e+00
 5.11749799e+00 3.23044694e+00 3.52520175e+00 4.11072819e+00 3.19887335e+00
 5.13838671e+00 3.23819501e+00 3.50543134e+00 4.13087616e+00 3.22282320e+00
 5.15373732e+00 3.24320636e+00 3.49011428e+00 4.14554967e+00 3.24076815e+00
 5.16288904e+00 3.24507008e+00 3.47984413e+00 4.15543372e+00 3.25150431e+00
 5.16685011e+00 3.24349914e+00 3.47545743e+00 4.15870981e+00 3.25443905e+00
 5.16527235e+00 3.23876172e+00 3.47691874e+00 4.15675714e+00 3.24981469e+00
 5.15649509e+00 3.23049990e+00 3.48463076e+00 4.14860617e+00 3.23714193e+00
 5.14053689e+00 3.21920447e+00 3.49834730e+00 4.13354854e+00 3.21687334e+00
 5.11890784e+00 3.20402824e+00 3.51844410e+00 4.11251280e+00 3.18849850e+00
 5.09039852e+00 3.18683279e+00 3.54563370e+00 4.08532594e+00 3.15126357e+00
 5.05496763e+00 3.16691474e+00 3.57922417e+00 4.05100006e+00 3.10630097e+00
 5.01361957e+00 3.14420714e+00 3.61970087e+00 4.01104392e+00 3.05329710e+00
 4.96453772e+00 3.12062016e+00 3.66728572e+00 3.96390682e+00 2.99232611e+00
 4.90977997e+00 3.09658860e+00 3.72197064e+00 3.91133572e+00 2.92304656e+00
 4.84962186e+00 3.07044708e+00 3.78357845e+00 3.85379953e+00 2.84591742e+00
 4.78281469e+00 3.04534554e+00 3.85257340e+00 3.79051882e+00 2.76131308e+00
 4.71193229e+00 3.02106285e+00 3.92785646e+00 3.72221620e+00 2.66985105e+00
 4.63610274e+00 2.99868813e+00 4.00960179e+00 3.65041724e+00 2.57251712e+00
 4.55509977e+00 2.97811401e+00 4.09824664e+00 3.57517315e+00 2.46782575e+00
 4.47125642e+00 2.96019879e+00 4.19257427e+00 3.49720279e+00 2.35783297e+00
 4.38558243e+00 2.94742439e+00 4.29190562e+00 3.41684282e+00 2.24180901e+00
 4.29619394e+00 2.93760050e+00 4.39675183e+00 3.33518957e+00 2.12266299e+00
 4.20665750e+00 2.93396475e+00 4.50613481e+00 3.25440129e+00 1.99870887e+00
 4.11659403e+00 2.93521960e+00 4.61967373e+00 3.17497160e+00 1.87141822e+00
 4.02734022e+00 2.94214194e+00 4.73631942e+00 3.09650257e+00 1.74265833e+00
 3.93832822e+00 2.95400412e+00 4.85484143e+00 3.02150234e+00 1.61287699e+00
 3.85322536e+00 2.97193861e+00 4.97576047e+00 2.95092241e+00 1.48211841e+00
 3.77083454e+00 2.99619742e+00 5.09738823e+00 2.88512589e+00 1.35142855e+00
 3.69203036e+00 3.02389506e+00 5.21891620e+00 2.82453737e+00 1.22300691e+00
 3.61911114e+00 3.05680101e+00 5.33905886e+00 2.77161197e+00 1.09833273e+00
 3.55112003e+00 3.09341286e+00 5.45881514e+00 2.72666053e+00 9.78573225e-01
 3.49039472e+00 3.13237911e+00 5.57451692e+00 2.68991667e+00 8.64818576e-01
 3.43684243e+00 3.17235800e+00 5.68828906e+00 2.66137468e+00 7.59145883e-01
 3.39095459e+00 3.21329221e+00 5.79684313e+00 2.64086499e+00 6.65988095e-01
 3.35265732e+00 3.25408934e+00 5.89959005e+00 2.62999443e+00 5.88034731e-01
 3.32309269e+00 3.29264375e+00 5.99721613e+00 2.62688791e+00 5.28926704e-01
 3.30142730e+00 3.32873493e+00 6.08747147e+00 2.63128093e+00 4.91534394e-01
 3.28864059e+00 3.36129576e+00 6.16976814e+00 2.64296551e+00 4.77240787e-01
 3.28354088e+00 3.38786662e+00 6.24347950e+00 2.66186817e+00 4.83626764e-01
 3.28618176e+00 3.40968730e+00 6.30798012e+00 2.68592281e+00 5.07046921e-01
 3.29594693e+00 3.42413354e+00 6.36222509e+00 2.71476286e+00 5.40111709e-01
 3.31387659e+00 3.43029178e+00 6.40640012e+00 2.74798036e+00 5.79746573e-01
 3.33831952e+00 3.42849124e+00 6.43934210e+00 2.78499531e+00 6.21701477e-01
 3.37001847e+00 3.41779129e+00 6.46082602e+00 2.82549634e+00 6.64387281e-01
 3.40751491e+00 3.39664465e+00 6.47002694e+00 2.86875194e+00 7.05501109e-01
 3.45147401e+00 3.36607437e+00 6.46713626e+00 2.91536837e+00 7.45624649e-01
 3.50109706e+00 3.32413616e+00 6.45170209e+00 2.96455598e+00 7.85623954e-01
 3.55768794e+00 3.27168988e+00 6.42320947e+00 3.01644774e+00 8.27130178e-01
 3.62012158e+00 3.20887695e+00 6.38229855e+00 3.07095647e+00 8.69533004e-01
 3.68959466e+00 3.13376165e+00 6.32872966e+00 3.12916007e+00 9.16397856e-01
 3.76557714e+00 3.04896256e+00 6.26191267e+00 3.19184888e+00 9.70155355e-01
 3.84855817e+00 2.95386700e+00 6.18357782e+00 3.25890938e+00 1.03091739e+00
 3.93822649e+00 2.84894815e+00 6.09346722e+00 3.33155564e+00 1.10203657e+00
 4.03471829e+00 2.73500701e+00 5.99243543e+00 3.40955241e+00 1.18408144e+00
 4.13958885e+00 2.61201947e+00 5.87983382e+00 3.49449061e+00 1.27802891e+00
 4.25265801e+00 2.48254777e+00 5.75664841e+00 3.58614923e+00 1.38518975e+00
 4.37251177e+00 2.34794274e+00 5.62477710e+00 3.68522234e+00 1.50449761e+00
 4.50008092e+00 2.20985356e+00 5.48408830e+00 3.79089018e+00 1.63675243e+00
 4.63510617e+00 2.06975848e+00 5.33691487e+00 3.90528328e+00 1.78044527e+00
 4.77735962e+00 1.93231441e+00 5.18253746e+00 4.02743029e+00 1.93449290e+00
 4.92615340e+00 1.79958047e+00 5.02332186e+00 4.15613495e+00 2.09973731e+00
 5.08109906e+00 1.67642236e+00 4.85999258e+00 4.29236582e+00 2.27227351e+00
